Name,female,male,total
¼464,,,101
¼564,,,102
¼673,,,103
Ã114,,,104
Ã212,,,105
¼312,,,1
¼314,,,2
¼321,,,3
¼323,,,4
¼422,,,5
¼423,,,6
¼424,,,7
¼522,,,8
¼524,,,9
¼131,,,10
¼234,,,11
¼331,,,12
¼334,,,13
¼431,,,14
¼432,,,15
¼434,,,16
¼532,,,17
¼534,,,18
¼732,,,19
¼142,,,20
¼144,,,1
¼343,,,2
¼441,,,3
¼444,,,4
¼541,,,5
¼542,,,6
¼642,,,7
¼643,,,8
¼644,,,9
¼741,,,10
¼742,,,11
¼743,,,12
¼153,,,13
¼652,,,14
¼653,,,15
¼654,,,16
¼751,,,17
¼752,,,18
¼754,,,19
¼661,,,20
¼762,,,1
¼763,,,2
¼372,,,3
¼472,,,4
¼474,,,5
¼773,,,6
¼774,,,7
½302,,,8
½303,,,9
½401,,,10
Â324,,,11
Â031,,,12
Â233,,,13
Â234,,,14
Â141,,,15
Â051,,,16
Â052,,,17
Â054,,,18
Â253,,,19
Â352,,,20
Â062,,,1
Â161,,,2
Â364,,,3
Â462,,,4
Â463,,,5
Â464,,,6
Â562,,,7
Â564,,,8
Â072,,,9
Â073,,,10
Â271,,,11
Â272,,,12
Â273,,,13
Â371,,,14
Â373,,,15
Â471,,,16
Â472,,,17
Â473,,,18
Â474,,,19
Â571,,,20
Â572,,,1
Â574,,,2
Â672,,,3
Ã204,,,4
Ã301,,,5
Ã303,,,6
Ã403,,,7
Ã502,,,8
Ã602,,,9
Ã604,,,10
Ã013,,,11
Ã111,,,12
Ã113,,,13
Ã413,,,14
Ã511,,,15
¼232,,,51
¼633,,,52
¼731,,,53
¼242,,,54
¼244,,,55
¼341,,,56
¼342,,,57
¼442,,,58
¼154,,,59
¼252,,,60
¼253,,,61
¼351,,,62
¼353,,,63
¼354,,,64
¼451,,,65
¼452,,,66
¼453,,,67
¼454,,,68
¼554,,,69
¼263,,,70
¼264,,,71
¼361,,,72
¼362,,,73
¼363,,,74
¼462,,,75
¼463,,,76
¼561,,,77
¼562,,,78
¼662,,,79
¼371,,,80
¼373,,,81
¼574,,,82
Â164,,,83
Â262,,,84
Â362,,,85
Â374,,,86
Ã203,,,87
Ã402,,,88
Ã214,,,89
Ã312,,,90
¼322,,,51
¼324,,,52
¼622,,,53
¼624,,,54
¼332,,,55
¼333,,,56
¼533,,,57
¼632,,,58
¼634,,,59
¼733,,,60
¼734,,,61
¼241,,,62
¼243,,,63
¼344,,,64
¼543,,,65
¼544,,,66
¼641,,,67
¼744,,,68
¼251,,,69
¼352,,,70
¼551,,,71
¼552,,,72
¼553,,,73
¼651,,,74
¼753,,,75
¼364,,,76
¼461,,,77
¼563,,,78
¼764,,,79
¼273,,,80
¼471,,,81
¼573,,,82
½301,,,83
Â034,,,84
Â061,,,85
Â162,,,86
Â361,,,87
Â071,,,88
Â171,,,89
Â173,,,90
Â274,,,91
Â372,,,92
Â573,,,93
Â671,,,94
Ã202,,,95
Ã401,,,96
Ã404,,,97
Ã501,,,98
Ã503,,,99
Ã211,,,100
Ã213,,,51
Ã411,,,52
